symbol,date,price
ISRG,2013/1/31,63.82
ISRG,2013/2/1,64.852219
ISRG,2013/2/4,63.734444
ISRG,2013/2/5,63.734444
ISRG,2013/2/6,63.542221
ISRG,2013/2/7,63.369999
ISRG,2013/2/8,64.305557
ISRG,2013/2/11,63.50222
ISRG,2013/2/12,63.487778
ISRG,2013/2/13,63.744446
ISRG,2013/2/14,63.473331
ISRG,2013/2/15,63.245556
ISRG,2013/2/19,64.696671
ISRG,2013/2/20,61.869999
ISRG,2013/2/21,62.361111
ISRG,2013/2/22,63.783333
ISRG,2013/2/25,62.926666
ISRG,2013/2/26,63.195557
ISRG,2013/2/27,63.724445
ISRG,2013/2/28,56.654446
ISRG,2013/3/1,61.488888
ISRG,2013/3/4,60.146667
ISRG,2013/3/5,58.413334
ISRG,2013/3/6,57.753334
ISRG,2013/3/7,57.02
ISRG,2013/3/8,57.18111
ISRG,2013/3/11,57.417778
ISRG,2013/3/12,56.991112
ISRG,2013/3/13,56.59222
ISRG,2013/3/14,54.43222
ISRG,2013/3/15,51.048889
ISRG,2013/3/18,53.946667
ISRG,2013/3/19,53.631111
ISRG,2013/3/20,55.096668
ISRG,2013/3/21,54.087776
ISRG,2013/3/22,54.376667
ISRG,2013/3/25,54.266666
ISRG,2013/3/26,55.25
ISRG,2013/3/27,54.503334
ISRG,2013/3/28,54.576668
ISRG,2013/4/1,53.84222
ISRG,2013/4/2,54.533333
ISRG,2013/4/3,55.387779
ISRG,2013/4/4,55.18222
ISRG,2013/4/5,54.441113
ISRG,2013/4/8,54.888889
ISRG,2013/4/9,55.169998
ISRG,2013/4/10,55.425556
ISRG,2013/4/11,56.952221
ISRG,2013/4/12,56.894444
ISRG,2013/4/15,56.665558
ISRG,2013/4/16,56.708889
ISRG,2013/4/17,56.404446
ISRG,2013/4/18,54.81889
ISRG,2013/4/19,53.861111
ISRG,2013/4/22,52.763332
ISRG,2013/4/23,52.34111
ISRG,2013/4/24,52.986668
ISRG,2013/4/25,53.755554
ISRG,2013/4/26,54.084442
ISRG,2013/4/29,54.351112
ISRG,2013/4/30,54.698891
ISRG,2013/5/1,54.462223
ISRG,2013/5/2,54.651112
ISRG,2013/5/3,55.98
ISRG,2013/5/6,55.73111
ISRG,2013/5/7,54.452221
ISRG,2013/5/8,54.367779
ISRG,2013/5/9,56.200001
ISRG,2013/5/10,55.507778
ISRG,2013/5/13,53.965557
ISRG,2013/5/14,54.192223
ISRG,2013/5/15,53.822224
ISRG,2013/5/16,52.913334
ISRG,2013/5/17,53.777779
ISRG,2013/5/20,53.26889
ISRG,2013/5/21,53.986668
ISRG,2013/5/22,52.255554
ISRG,2013/5/23,53.162224
ISRG,2013/5/24,55.725555
ISRG,2013/5/28,55.737778
ISRG,2013/5/29,55.388889
ISRG,2013/5/30,56.075558
ISRG,2013/5/31,55.281113
ISRG,2013/6/3,55.581112
ISRG,2013/6/4,55.398888
ISRG,2013/6/5,55.615555
ISRG,2013/6/6,56.378887
ISRG,2013/6/7,57.054443
ISRG,2013/6/10,56.689999
ISRG,2013/6/11,55.507778
ISRG,2013/6/12,55.048889
ISRG,2013/6/13,56.055557
ISRG,2013/6/14,55.367779
ISRG,2013/6/17,55.48
ISRG,2013/6/18,56.623333
ISRG,2013/6/19,56.666668
ISRG,2013/6/20,55.278889
ISRG,2013/6/21,55.875557
ISRG,2013/6/24,56.01889
ISRG,2013/6/25,55.744446
ISRG,2013/6/26,55.988888
ISRG,2013/6/27,55.798889
ISRG,2013/6/28,56.236668
ISRG,2013/7/1,55.727779
ISRG,2013/7/2,55.687778
ISRG,2013/7/3,55.524445
ISRG,2013/7/5,56.00111
ISRG,2013/7/8,55.564445
ISRG,2013/7/9,46.58889
ISRG,2013/7/10,46.964443
ISRG,2013/7/11,47.777779
ISRG,2013/7/12,47.671112
ISRG,2013/7/15,47.419998
ISRG,2013/7/16,46.903332
ISRG,2013/7/17,46.171112
ISRG,2013/7/18,46.830002
ISRG,2013/7/19,43.630001
ISRG,2013/7/22,43.990002
ISRG,2013/7/23,43.846668
ISRG,2013/7/24,42.662224
ISRG,2013/7/25,41.703335
ISRG,2013/7/26,42.476665
ISRG,2013/7/29,43.444443
ISRG,2013/7/30,42.868889
ISRG,2013/7/31,43.111111
ISRG,2013/8/1,43.606667
ISRG,2013/8/2,43.738888
ISRG,2013/8/5,43.736668
ISRG,2013/8/6,43.65889
ISRG,2013/8/7,43.326668
ISRG,2013/8/8,43.846668
ISRG,2013/8/9,43.541111
ISRG,2013/8/12,43.175556
ISRG,2013/8/13,42.844444
ISRG,2013/8/14,42.882221
ISRG,2013/8/15,42.636665
ISRG,2013/8/16,42.036667
ISRG,2013/8/19,42.772221
ISRG,2013/8/20,42.827778
ISRG,2013/8/21,42.988888
ISRG,2013/8/22,43.348888
ISRG,2013/8/23,43.343334
ISRG,2013/8/26,43.521111
ISRG,2013/8/27,42.913334
ISRG,2013/8/28,43.048889
ISRG,2013/8/29,42.733334
ISRG,2013/8/30,42.946667
ISRG,2013/9/3,42.796665
ISRG,2013/9/4,43.035557
ISRG,2013/9/5,42.715557
ISRG,2013/9/6,42.743332
ISRG,2013/9/9,42.766666
ISRG,2013/9/10,41.885555
ISRG,2013/9/11,41.833332
ISRG,2013/9/12,41.40889
ISRG,2013/9/13,41.666668
ISRG,2013/9/16,41.674442
ISRG,2013/9/17,41.551109
ISRG,2013/9/18,41.388889
ISRG,2013/9/19,41.108891
ISRG,2013/9/20,41.632221
ISRG,2013/9/23,41.203335
ISRG,2013/9/24,40.43222
ISRG,2013/9/25,40.812222
ISRG,2013/9/26,40.93222
ISRG,2013/9/27,40.828888
ISRG,2013/9/30,41.807777
ISRG,2013/10/1,41.377777
ISRG,2013/10/2,41.066666
ISRG,2013/10/3,40.104443
ISRG,2013/10/4,40.475555
ISRG,2013/10/7,42.332222
ISRG,2013/10/8,42.358891
ISRG,2013/10/9,43.240002
ISRG,2013/10/10,43.023335
ISRG,2013/10/11,43.353333
ISRG,2013/10/14,44.631111
ISRG,2013/10/15,43.356667
ISRG,2013/10/16,44.59222
ISRG,2013/10/17,44.347778
ISRG,2013/10/18,41.835556
ISRG,2013/10/21,41.335556
ISRG,2013/10/22,40.922222
ISRG,2013/10/23,41.664444
ISRG,2013/10/24,41.143333
ISRG,2013/10/25,41.014442
ISRG,2013/10/28,41.733334
ISRG,2013/10/29,41.963333
ISRG,2013/10/30,41.634445
ISRG,2013/10/31,41.277779
ISRG,2013/11/1,41.336666
ISRG,2013/11/4,42.470001
ISRG,2013/11/5,41.653332
ISRG,2013/11/6,41.90778
ISRG,2013/11/7,42.175556
ISRG,2013/11/8,43.314445
ISRG,2013/11/11,43.93111
ISRG,2013/11/12,44.004444
ISRG,2013/11/13,44.027779
ISRG,2013/11/14,44.141109
ISRG,2013/11/15,43.826668
ISRG,2013/11/18,43.663334
ISRG,2013/11/19,43.84222
ISRG,2013/11/20,43.834442
ISRG,2013/11/21,43.391109
ISRG,2013/11/22,43.301109
ISRG,2013/11/25,42.722221
ISRG,2013/11/26,41.612221
ISRG,2013/11/27,42.00111
ISRG,2013/11/29,41.877777
ISRG,2013/12/2,41.720001
ISRG,2013/12/3,41.423332
ISRG,2013/12/4,41.186668
ISRG,2013/12/5,40.871113
ISRG,2013/12/6,41.93111
ISRG,2013/12/9,41.843334
ISRG,2013/12/10,42.168888
ISRG,2013/12/11,40.735558
ISRG,2013/12/12,40.922222
ISRG,2013/12/13,40.326668
ISRG,2013/12/16,40.253334
ISRG,2013/12/17,39.547779
ISRG,2013/12/18,40.137779
ISRG,2013/12/19,39.900002
ISRG,2013/12/20,40.483334
ISRG,2013/12/23,41.245556
ISRG,2013/12/24,41.217777
ISRG,2013/12/26,41.642223
ISRG,2013/12/27,42.221111
ISRG,2013/12/30,42.563332
ISRG,2013/12/31,42.675556
ISRG,2014/1/2,42.223331
ISRG,2014/1/3,41.495556
ISRG,2014/1/6,41.215557
ISRG,2014/1/7,41.528889
ISRG,2014/1/8,42.273335
ISRG,2014/1/9,42.975555
ISRG,2014/1/10,46.683334
ISRG,2014/1/13,43.674442
ISRG,2014/1/14,46.653332
ISRG,2014/1/15,45.866669
ISRG,2014/1/16,46.043331
ISRG,2014/1/17,47.793331
ISRG,2014/1/21,48.82
ISRG,2014/1/22,48.791111
ISRG,2014/1/23,48.777779
ISRG,2014/1/24,45.639999
ISRG,2014/1/27,45.403332
ISRG,2014/1/28,45.504444
ISRG,2014/1/29,46.133331
ISRG,2014/1/30,46.261112
ISRG,2014/1/31,45.286667
ISRG,2014/2/3,44.574444
ISRG,2014/2/4,45.455555
ISRG,2014/2/5,46.122223
ISRG,2014/2/6,46.087776
ISRG,2014/2/7,46.40889
ISRG,2014/2/10,47.740002
ISRG,2014/2/11,47.383331
ISRG,2014/2/12,48.707779
ISRG,2014/2/13,49.171112
ISRG,2014/2/14,48.758888
ISRG,2014/2/18,49.343334
ISRG,2014/2/19,48.884445
ISRG,2014/2/20,48.671112
ISRG,2014/2/21,48.354443
ISRG,2014/2/24,48.726665
ISRG,2014/2/25,48.31889
ISRG,2014/2/26,48.705555
ISRG,2014/2/27,49.349998
ISRG,2014/2/28,49.425556
ISRG,2014/3/3,50.426666
ISRG,2014/3/4,49.945557
ISRG,2014/3/5,49.65778
ISRG,2014/3/6,49.372223
ISRG,2014/3/7,49.331112
ISRG,2014/3/10,48.732224
ISRG,2014/3/11,48.354443
ISRG,2014/3/12,48.126667
ISRG,2014/3/13,47.741112
ISRG,2014/3/14,47.007778
ISRG,2014/3/17,47.401112
ISRG,2014/3/18,47.668888
ISRG,2014/3/19,48.282223
ISRG,2014/3/20,48.556667
ISRG,2014/3/21,47.654446
ISRG,2014/3/24,46.896667
ISRG,2014/3/25,46.990002
ISRG,2014/3/26,47.184444
ISRG,2014/3/27,47.623333
ISRG,2014/3/28,48.332222
ISRG,2014/3/31,48.665558
ISRG,2014/4/1,54.844444
ISRG,2014/4/2,57.611111
ISRG,2014/4/3,60.07
ISRG,2014/4/4,56.168888
ISRG,2014/4/7,55.225555
ISRG,2014/4/8,54.426666
ISRG,2014/4/9,50.737778
ISRG,2014/4/10,50.401112
ISRG,2014/4/11,48.847778
ISRG,2014/4/14,47.222221
ISRG,2014/4/15,46.343334
ISRG,2014/4/16,46.125557
ISRG,2014/4/17,45.776669
ISRG,2014/4/21,45.67889
ISRG,2014/4/22,46.925556
ISRG,2014/4/23,41.547779
ISRG,2014/4/24,41.257778
ISRG,2014/4/25,40.707779
ISRG,2014/4/28,40.866669
ISRG,2014/4/29,40.176666
ISRG,2014/4/30,40.188889
ISRG,2014/5/1,39.903332
ISRG,2014/5/2,40.398888
ISRG,2014/5/5,40.441113
ISRG,2014/5/6,40.033333
ISRG,2014/5/7,39.216667
ISRG,2014/5/8,39.150002
ISRG,2014/5/9,39.228889
ISRG,2014/5/12,40.630001
ISRG,2014/5/13,40.607777
ISRG,2014/5/14,41.296665
ISRG,2014/5/15,40.492222
ISRG,2014/5/16,41.565556
ISRG,2014/5/19,41.214443
ISRG,2014/5/20,40.400002
ISRG,2014/5/21,40.703335
ISRG,2014/5/22,40.515556
ISRG,2014/5/23,40.42889
ISRG,2014/5/27,41.263332
ISRG,2014/5/28,40.52
ISRG,2014/5/29,41.650002
ISRG,2014/5/30,41.082222
ISRG,2014/6/2,41.211109
ISRG,2014/6/3,41.215557
ISRG,2014/6/4,41.125557
ISRG,2014/6/5,40.982224
ISRG,2014/6/6,41.25111
ISRG,2014/6/9,41.648888
ISRG,2014/6/10,41.955555
ISRG,2014/6/11,42.486668
ISRG,2014/6/12,43.596668
ISRG,2014/6/13,44.09111
ISRG,2014/6/16,45.535557
ISRG,2014/6/17,44.804443
ISRG,2014/6/18,44.90778
ISRG,2014/6/19,44.688889
ISRG,2014/6/20,44.905556
ISRG,2014/6/23,44.774445
ISRG,2014/6/24,44.694443
ISRG,2014/6/25,45.008888
ISRG,2014/6/26,45.643333
ISRG,2014/6/27,47.044445
ISRG,2014/6/30,45.755554
ISRG,2014/7/1,45.165558
ISRG,2014/7/2,44.815556
ISRG,2014/7/3,44.893333
ISRG,2014/7/7,43.806667
ISRG,2014/7/8,42.880001
ISRG,2014/7/9,42.915558
ISRG,2014/7/10,42.546665
ISRG,2014/7/11,43.24889
ISRG,2014/7/14,42.732224
ISRG,2014/7/15,42.618889
ISRG,2014/7/16,42.25111
ISRG,2014/7/17,42.468887
ISRG,2014/7/18,43
ISRG,2014/7/21,43.191113
ISRG,2014/7/22,43.573334
ISRG,2014/7/23,51.292221
ISRG,2014/7/24,52.59222
ISRG,2014/7/25,52.188889
ISRG,2014/7/28,51.698891
ISRG,2014/7/29,51.692223
ISRG,2014/7/30,51.887779
ISRG,2014/7/31,50.83889
ISRG,2014/8/1,50.352222
ISRG,2014/8/4,50.557777
ISRG,2014/8/5,49.81889
ISRG,2014/8/6,49.825558
ISRG,2014/8/7,49.08889
ISRG,2014/8/8,49.336666
ISRG,2014/8/11,49.292221
ISRG,2014/8/12,50.169998
ISRG,2014/8/13,50.594444
ISRG,2014/8/14,51.154446
ISRG,2014/8/15,51.015556
ISRG,2014/8/18,51.59
ISRG,2014/8/19,52.574444
ISRG,2014/8/20,51.944443
ISRG,2014/8/21,52.43222
ISRG,2014/8/22,52.415558
ISRG,2014/8/25,52.282223
ISRG,2014/8/26,53.186668
ISRG,2014/8/27,52.345554
ISRG,2014/8/28,51.73
ISRG,2014/8/29,52.223331
ISRG,2014/9/2,52.673332
ISRG,2014/9/3,52.634445
ISRG,2014/9/4,51.634445
ISRG,2014/9/5,51.708889
ISRG,2014/9/8,51.864445
ISRG,2014/9/9,51.867779
ISRG,2014/9/10,52.615555
ISRG,2014/9/11,52.222221
ISRG,2014/9/12,53.414444
ISRG,2014/9/15,52.086666
ISRG,2014/9/16,52.742222
ISRG,2014/9/17,52.614445
ISRG,2014/9/18,52.837776
ISRG,2014/9/19,52.169998
ISRG,2014/9/22,50.787777
ISRG,2014/9/23,50.68
ISRG,2014/9/24,51.75
ISRG,2014/9/25,50.837776
ISRG,2014/9/26,51.144444
ISRG,2014/9/29,51.635555
ISRG,2014/9/30,51.313332
ISRG,2014/10/1,51.422222
ISRG,2014/10/2,52.18222
ISRG,2014/10/3,52.801109
ISRG,2014/10/6,54.061111
ISRG,2014/10/7,53.584442
ISRG,2014/10/8,54.427776
ISRG,2014/10/9,52.927776
ISRG,2014/10/10,52.227779
ISRG,2014/10/13,51.674442
ISRG,2014/10/14,51.256668
ISRG,2014/10/15,51.126667
ISRG,2014/10/16,50.723331
ISRG,2014/10/17,52.24889
ISRG,2014/10/20,53.917778
ISRG,2014/10/21,55.085556
ISRG,2014/10/22,53.534443
ISRG,2014/10/23,53.947777
ISRG,2014/10/24,53.112221
ISRG,2014/10/27,53.078888
ISRG,2014/10/28,54.632221
ISRG,2014/10/29,54.15778
ISRG,2014/10/30,54.444443
ISRG,2014/10/31,55.08889
ISRG,2014/11/3,55.093334
ISRG,2014/11/4,55.111111
ISRG,2014/11/5,56.152222
ISRG,2014/11/6,56.516666
ISRG,2014/11/7,55.557777
ISRG,2014/11/10,56.554443
ISRG,2014/11/11,57.148888
ISRG,2014/11/12,57.026669
ISRG,2014/11/13,57.344444
ISRG,2014/11/14,56.912224
ISRG,2014/11/17,56.82111
ISRG,2014/11/18,57.354443
ISRG,2014/11/19,57.003334
ISRG,2014/11/20,57.057777
ISRG,2014/11/21,57.27
ISRG,2014/11/24,57.925556
ISRG,2014/11/25,57.387779
ISRG,2014/11/26,57.223331
ISRG,2014/11/28,57.529999
ISRG,2014/12/1,57.081112
ISRG,2014/12/2,56.93111
ISRG,2014/12/3,57.623333
ISRG,2014/12/4,56.744446
ISRG,2014/12/5,56.541111
ISRG,2014/12/8,57.235558
ISRG,2014/12/9,57.214443
ISRG,2014/12/10,55.643333
ISRG,2014/12/11,56.235558
ISRG,2014/12/12,55.863335
ISRG,2014/12/15,55.445557
ISRG,2014/12/16,55.241112
ISRG,2014/12/17,56.689999
ISRG,2014/12/18,58.167778
ISRG,2014/12/19,59.106667
ISRG,2014/12/22,59.315556
ISRG,2014/12/23,58.462223
ISRG,2014/12/24,58.993332
ISRG,2014/12/26,59.026669
ISRG,2014/12/29,58.858891
ISRG,2014/12/30,58.434444
ISRG,2014/12/31,58.771111
ISRG,2015/1/2,58.396667
ISRG,2015/1/5,57.152222
ISRG,2015/1/6,57.754444
ISRG,2015/1/7,58.07111
ISRG,2015/1/8,59.222221
ISRG,2015/1/9,57.874443
ISRG,2015/1/12,58.389999
ISRG,2015/1/13,57.962223
ISRG,2015/1/14,59.484444
ISRG,2015/1/15,58.264442
ISRG,2015/1/16,58.958889
ISRG,2015/1/20,57.987778
ISRG,2015/1/21,57.56889
ISRG,2015/1/22,58.375557
ISRG,2015/1/23,57.507778
ISRG,2015/1/26,57.889999
ISRG,2015/1/27,56.578888
ISRG,2015/1/28,55.84
ISRG,2015/1/29,56.108891
ISRG,2015/1/30,54.942223
ISRG,2015/2/2,56.347778
ISRG,2015/2/3,56.517776
ISRG,2015/2/4,56.102222
ISRG,2015/2/5,57.352222
ISRG,2015/2/6,56.918888
ISRG,2015/2/9,55.698891
ISRG,2015/2/10,55.541111
ISRG,2015/2/11,55.436668
ISRG,2015/2/12,56.412224
ISRG,2015/2/13,56.74778
ISRG,2015/2/17,57.111111
ISRG,2015/2/18,56.984444
ISRG,2015/2/19,56.830002
ISRG,2015/2/20,57.034443
ISRG,2015/2/23,57.077778
ISRG,2015/2/24,56.874443
ISRG,2015/2/25,56.406666
ISRG,2015/2/26,56.258888
ISRG,2015/2/27,55.555557
ISRG,2015/3/2,55.917778
ISRG,2015/3/3,56.563332
ISRG,2015/3/4,55.617779
ISRG,2015/3/5,55.50222
ISRG,2015/3/6,54.893333
ISRG,2015/3/9,54.732224
ISRG,2015/3/10,54.168888
ISRG,2015/3/11,54.834442
ISRG,2015/3/12,55.472221
ISRG,2015/3/13,54.827778
ISRG,2015/3/16,56.313332
ISRG,2015/3/17,56.194443
ISRG,2015/3/18,56.540001
ISRG,2015/3/19,56.528889
ISRG,2015/3/20,56.558887
ISRG,2015/3/23,56.467777
ISRG,2015/3/24,55.966667
ISRG,2015/3/25,55.025555
ISRG,2015/3/26,55.443333
ISRG,2015/3/27,55.25
ISRG,2015/3/30,56.240002
ISRG,2015/3/31,56.114445
ISRG,2015/4/1,56.279999
ISRG,2015/4/2,56.476665
ISRG,2015/4/6,57.147778
ISRG,2015/4/7,56.939999
ISRG,2015/4/8,56.828888
ISRG,2015/4/9,57.009998
ISRG,2015/4/10,58.92889
ISRG,2015/4/13,60.256668
ISRG,2015/4/14,59.561111
ISRG,2015/4/15,59.301109
ISRG,2015/4/16,60.387779
ISRG,2015/4/17,60.077778
ISRG,2015/4/20,61.442223
ISRG,2015/4/21,60.74778
ISRG,2015/4/22,57.436668
ISRG,2015/4/23,56.974445
ISRG,2015/4/24,56.213333
ISRG,2015/4/27,55.613335
ISRG,2015/4/28,56.104443
ISRG,2015/4/29,55.503334
ISRG,2015/4/30,55.108891
ISRG,2015/5/1,55.328888
ISRG,2015/5/4,55.373333
ISRG,2015/5/5,54.773335
ISRG,2015/5/6,54.301109
ISRG,2015/5/7,54.347778
ISRG,2015/5/8,54.924442
ISRG,2015/5/11,55.152222
ISRG,2015/5/12,54.982224
ISRG,2015/5/13,55.384445
ISRG,2015/5/14,55.816666
ISRG,2015/5/15,55.962223
ISRG,2015/5/18,55.849998
ISRG,2015/5/19,55.873333
ISRG,2015/5/20,54.707779
ISRG,2015/5/21,54.994446
ISRG,2015/5/22,55.029999
ISRG,2015/5/26,54.130001
ISRG,2015/5/27,54.851112
ISRG,2015/5/28,53.977779
ISRG,2015/5/29,54.194443
ISRG,2015/6/1,55.797779
ISRG,2015/6/2,55.458889
ISRG,2015/6/3,55.68222
ISRG,2015/6/4,55.137779
ISRG,2015/6/5,55.008888
ISRG,2015/6/8,54.506668
ISRG,2015/6/9,55.246666
ISRG,2015/6/10,56.023335
ISRG,2015/6/11,55.360001
ISRG,2015/6/12,55.073334
ISRG,2015/6/15,54.631111
ISRG,2015/6/16,54.536667
ISRG,2015/6/17,54.314445
ISRG,2015/6/18,55.111111
ISRG,2015/6/19,54.972221
ISRG,2015/6/22,55.494446
ISRG,2015/6/23,55.18
ISRG,2015/6/24,54.716667
ISRG,2015/6/25,54.984444
ISRG,2015/6/26,55.238888
ISRG,2015/6/29,53.753334
ISRG,2015/6/30,53.833332
ISRG,2015/7/1,53.982224
ISRG,2015/7/2,54.032223
ISRG,2015/7/6,53.122223
ISRG,2015/7/7,53.496666
ISRG,2015/7/8,53.183334
ISRG,2015/7/9,53.496666
ISRG,2015/7/10,54.207779
ISRG,2015/7/13,55.282223
ISRG,2015/7/14,54.66111
ISRG,2015/7/15,54.49778
ISRG,2015/7/16,54.445557
ISRG,2015/7/17,54.423332
ISRG,2015/7/20,55.290001
ISRG,2015/7/21,56.121113
ISRG,2015/7/22,61.097778
ISRG,2015/7/23,61.91111
ISRG,2015/7/24,60.675556
ISRG,2015/7/27,60.461109
ISRG,2015/7/28,60.028889
ISRG,2015/7/29,60.032223
ISRG,2015/7/30,59.957779
ISRG,2015/7/31,59.241112
ISRG,2015/8/3,58.5
ISRG,2015/8/4,58.527779
ISRG,2015/8/5,59.007778
ISRG,2015/8/6,58.23
ISRG,2015/8/7,59.221111
ISRG,2015/8/10,59.139999
ISRG,2015/8/11,58.871113
ISRG,2015/8/12,58.808887
ISRG,2015/8/13,58.652222
ISRG,2015/8/14,58.874443
ISRG,2015/8/17,59.227779
ISRG,2015/8/18,58.855556
ISRG,2015/8/19,58.513332
ISRG,2015/8/20,57.135555
ISRG,2015/8/21,56.315556
ISRG,2015/8/24,54.534443
ISRG,2015/8/25,54.939999
ISRG,2015/8/26,56.494446
ISRG,2015/8/27,57.285557
ISRG,2015/8/28,57.137779
ISRG,2015/8/31,56.772221
ISRG,2015/9/1,55.935555
ISRG,2015/9/2,56.792221
ISRG,2015/9/3,57.083332
ISRG,2015/9/4,56.488888
ISRG,2015/9/8,57.848888
ISRG,2015/9/9,56.663334
ISRG,2015/9/10,56.837776
ISRG,2015/9/11,57.255554
ISRG,2015/9/14,56.73111
ISRG,2015/9/15,57.085556
ISRG,2015/9/16,57.166668
ISRG,2015/9/17,57.693333
ISRG,2015/9/18,56.828888
ISRG,2015/9/21,56.104443
ISRG,2015/9/22,54.912224
ISRG,2015/9/23,54.43111
ISRG,2015/9/24,54.573334
ISRG,2015/9/25,52.878887
ISRG,2015/9/28,51.50111
ISRG,2015/9/29,50.607777
ISRG,2015/9/30,51.064445
ISRG,2015/10/1,50.618889
ISRG,2015/10/2,51.652222
ISRG,2015/10/5,52.09
ISRG,2015/10/6,51.066666
ISRG,2015/10/7,51.855556
ISRG,2015/10/8,52.045555
ISRG,2015/10/9,52.183334
ISRG,2015/10/12,51.204445
ISRG,2015/10/13,50.712223
ISRG,2015/10/14,50.540001
ISRG,2015/10/15,51.367779
ISRG,2015/10/16,51.925556
ISRG,2015/10/19,53.16
ISRG,2015/10/20,52.556667
ISRG,2015/10/21,55.490002
ISRG,2015/10/22,55.131111
ISRG,2015/10/23,55.558887
ISRG,2015/10/26,55.172222
ISRG,2015/10/27,55.195557
ISRG,2015/10/28,55.557777
ISRG,2015/10/29,55.586666
ISRG,2015/10/30,55.177776
ISRG,2015/11/2,56.028889
ISRG,2015/11/3,55.934444
ISRG,2015/11/4,55.716667
ISRG,2015/11/5,55.483334
ISRG,2015/11/6,55.662224
ISRG,2015/11/9,55.337776
ISRG,2015/11/10,55.84
ISRG,2015/11/11,55.401112
ISRG,2015/11/12,55.555557
ISRG,2015/11/13,55.421112
ISRG,2015/11/16,55.656666
ISRG,2015/11/17,55.389999
ISRG,2015/11/18,56.373333
ISRG,2015/11/19,56.01889
ISRG,2015/11/20,57.396667
ISRG,2015/11/23,57.676666
ISRG,2015/11/24,57.415558
ISRG,2015/11/25,57.541111
ISRG,2015/11/27,57.693333
ISRG,2015/11/30,57.779999
ISRG,2015/12/1,58.027779
ISRG,2015/12/2,57.506668
ISRG,2015/12/3,56.517776
ISRG,2015/12/4,57.933334
ISRG,2015/12/7,58.057777
ISRG,2015/12/8,57.015556
ISRG,2015/12/9,57.072224
ISRG,2015/12/10,58.448891
ISRG,2015/12/11,58.163334
ISRG,2015/12/14,58.75
ISRG,2015/12/15,59.673332
ISRG,2015/12/16,60.57
ISRG,2015/12/17,59.896667
ISRG,2015/12/18,59.353333
ISRG,2015/12/21,59.924442
ISRG,2015/12/22,60.16111
ISRG,2015/12/23,60.858891
ISRG,2015/12/24,60.827778
ISRG,2015/12/28,60.790001
ISRG,2015/12/29,61.485558
ISRG,2015/12/30,61.389999
ISRG,2015/12/31,60.684444
ISRG,2016/1/4,60.82111
ISRG,2016/1/5,61.328888
ISRG,2016/1/6,61.471111
ISRG,2016/1/7,59.655556
ISRG,2016/1/8,59.615555
ISRG,2016/1/11,59.953335
ISRG,2016/1/12,60.235558
ISRG,2016/1/13,60.57111
ISRG,2016/1/14,61.75222
ISRG,2016/1/15,61.916668
ISRG,2016/1/19,61.832222
ISRG,2016/1/20,61.617779
ISRG,2016/1/21,61.733334
ISRG,2016/1/22,62.901112
ISRG,2016/1/25,62.024445
ISRG,2016/1/26,60.582222
ISRG,2016/1/27,59.335556
ISRG,2016/1/28,58.509998
ISRG,2016/1/29,60.094444
ISRG,2016/2/1,60.351112
ISRG,2016/2/2,59.927776
ISRG,2016/2/3,60.566666
ISRG,2016/2/4,61.325558
ISRG,2016/2/5,59.582222
ISRG,2016/2/8,56.364445
ISRG,2016/2/9,56.535557
ISRG,2016/2/10,58.267776
ISRG,2016/2/11,57.950001
ISRG,2016/2/12,59.031113
ISRG,2016/2/16,59.462223
ISRG,2016/2/17,60.206669
ISRG,2016/2/18,60.291111
ISRG,2016/2/19,60.704445
ISRG,2016/2/22,61.278889
ISRG,2016/2/23,60.988888
ISRG,2016/2/24,61.516666
ISRG,2016/2/25,62.142223
ISRG,2016/2/26,63.052223
ISRG,2016/2/29,62.562222
ISRG,2016/3/1,63.49889
ISRG,2016/3/2,63.756668
ISRG,2016/3/3,63.782223
ISRG,2016/3/4,63.405556
ISRG,2016/3/7,63.632221
ISRG,2016/3/8,62.984444
ISRG,2016/3/9,63.655556
ISRG,2016/3/10,63.744446
ISRG,2016/3/11,64.494446
ISRG,2016/3/14,65.896667
ISRG,2016/3/15,65.26667
ISRG,2016/3/16,65.264442
ISRG,2016/3/17,62.483334
ISRG,2016/3/18,64.783333
ISRG,2016/3/21,64.776665
ISRG,2016/3/22,65.669998
ISRG,2016/3/23,65.147781
ISRG,2016/3/24,64.812225
ISRG,2016/3/28,64.907776
ISRG,2016/3/29,67.007774
ISRG,2016/3/30,66.475555
ISRG,2016/3/31,66.783333
ISRG,2016/4/1,67.388885
ISRG,2016/4/4,69.117775
ISRG,2016/4/5,68.102219
ISRG,2016/4/6,69.568886
ISRG,2016/4/7,68.308891
ISRG,2016/4/8,68.863335
ISRG,2016/4/11,68.91111
ISRG,2016/4/12,69.501114
ISRG,2016/4/13,69.667778
ISRG,2016/4/14,69.232224
ISRG,2016/4/15,69.35778
ISRG,2016/4/18,69.664444
ISRG,2016/4/19,69.301109
ISRG,2016/4/20,71.617775
ISRG,2016/4/21,71.323334
ISRG,2016/4/22,70.905556
ISRG,2016/4/25,70.971107
ISRG,2016/4/26,70.277779
ISRG,2016/4/27,70.334442
ISRG,2016/4/28,70.166664
ISRG,2016/4/29,69.595558
ISRG,2016/5/2,70.373337
ISRG,2016/5/3,68.736664
ISRG,2016/5/4,68.349998
ISRG,2016/5/5,68.368889
ISRG,2016/5/6,68.773331
ISRG,2016/5/9,69.31778
